timestamp,speed_mps,steering_deg,brake_pct,throttle_pct,lateral_error,ttc_sec,aeb_active,objects_detected,dbw_fault
1781769090.834572,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
1781769090.9345455,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
1781769091.0347767,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
1781769091.1344345,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
1781769091.2344732,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
1781769091.3371792,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769091.4360616,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769091.534445,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769091.6345398,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769091.7344556,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769091.834622,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769091.9346395,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769092.034625,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769092.1345756,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769092.2367485,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769092.334999,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769092.4349985,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769092.53499,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769092.634871,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769092.735177,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769092.8348546,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769092.9346242,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769093.0349424,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769093.1356778,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769093.2347662,0.00,0.00,0.00,0.00,0.00,999.00,1,0,0
1781769093.3345902,0.00,-0.44,0.00,10.00,0.03,999.00,1,0,0
1781769093.4354475,0.00,-1.31,0.00,10.00,0.09,999.00,1,0,0
1781769093.5344968,0.00,-3.10,0.00,10.00,0.21,999.00,1,0,0
1781769093.635122,0.00,-3.67,0.00,10.00,0.26,999.00,1,0,0
1781769093.7345622,0.00,-4.31,0.00,10.00,0.29,999.00,1,0,0
1781769093.8348825,0.00,-4.64,0.00,10.00,0.31,999.00,1,0,0
1781769093.934582,0.00,-4.81,0.00,10.00,0.32,999.00,1,0,0
1781769094.034944,0.00,-4.90,0.00,10.00,0.33,999.00,1,0,0
1781769094.1346762,0.00,-4.94,0.00,10.00,0.33,999.00,1,0,0
1781769094.2346652,0.00,-4.61,0.00,10.00,0.31,999.00,1,0,0
1781769094.334728,0.00,-4.00,0.00,10.00,0.27,999.00,1,0,0
1781769094.4357228,0.00,-4.49,0.00,10.00,0.30,999.00,1,0,0
1781769094.535153,0.00,-4.38,0.00,10.00,0.29,999.00,1,0,0
1781769094.634951,0.00,-3.68,0.00,10.00,0.25,999.00,1,0,0
1781769094.73514,0.00,-4.32,0.00,10.00,0.29,999.00,1,0,0
1781769094.8345184,0.00,-3.86,0.00,10.00,0.26,999.00,1,0,0
1781769094.9346056,0.00,-3.86,0.00,10.00,0.26,999.00,1,0,0
1781769095.0344603,0.00,-4.06,0.00,10.00,0.27,999.00,1,0,0
1781769095.134506,0.00,-4.08,0.00,10.00,0.27,999.00,1,0,0
1781769095.2344913,0.00,-3.61,0.00,10.00,0.24,999.00,1,0,0
1781769095.3345282,0.00,-3.48,0.00,10.00,0.23,999.00,1,0,0
1781769095.4346693,0.00,-2.88,0.00,10.00,0.19,999.00,1,0,0
1781769095.5346403,0.00,-3.90,0.00,10.00,0.26,999.00,1,0,0
1781769095.6345718,0.00,-3.08,0.00,10.00,0.21,999.00,1,0,0
1781769095.7345948,0.00,-2.66,0.00,10.00,0.18,999.00,1,0,0
1781769095.834556,0.00,-2.44,0.00,10.00,0.16,999.00,1,0,0
1781769095.9347236,0.00,-2.33,0.00,10.00,0.16,999.00,1,0,0
1781769096.0355806,0.00,-2.27,0.00,10.00,0.15,999.00,1,0,0
1781769096.1349673,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769096.234574,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769096.3345838,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769096.4344482,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769096.5344596,0.00,-2.77,0.00,10.00,0.18,999.00,1,0,0
1781769096.6344228,0.00,-2.50,0.00,10.00,0.17,999.00,1,0,0
1781769096.734696,0.00,-2.91,0.00,10.00,0.19,999.00,1,0,0
1781769096.8345404,0.00,-3.93,0.00,10.00,0.26,999.00,1,0,0
1781769096.9344943,0.00,-4.09,0.00,10.00,0.27,999.00,1,0,0
1781769097.034593,0.00,-4.53,0.00,10.00,0.30,999.00,1,0,0
1781769097.1345208,0.00,-4.75,0.00,10.00,0.32,999.00,1,0,0
1781769097.234606,0.00,-4.87,0.00,10.00,0.32,999.00,1,0,0
1781769097.33456,0.00,-3.57,0.00,10.00,0.24,999.00,1,0,0
1781769097.434538,0.00,-2.91,0.00,10.00,0.19,999.00,1,0,0
1781769097.5347126,0.00,-2.57,0.00,10.00,0.17,999.00,1,0,0
1781769097.634534,0.00,-2.39,0.00,10.00,0.16,999.00,1,0,0
1781769097.7351005,0.00,-2.30,0.00,10.00,0.15,999.00,1,0,0
1781769097.8344955,0.00,-2.26,0.00,10.00,0.15,999.00,1,0,0
1781769097.9347003,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769098.0345619,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769098.1347847,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769098.2345302,0.00,-2.77,0.00,10.00,0.18,999.00,1,0,0
1781769098.334504,0.00,-3.85,0.00,10.00,0.26,999.00,1,0,0
1781769098.434556,0.00,-4.40,0.00,10.00,0.29,999.00,1,0,0
1781769098.5345502,0.00,-4.69,0.00,10.00,0.31,999.00,1,0,0
1781769098.63458,0.00,-4.83,0.00,10.00,0.32,999.00,1,0,0
1781769098.734513,0.00,-4.89,0.00,10.00,0.33,999.00,1,0,0
1781769098.8345568,0.00,-3.58,0.00,10.00,0.24,999.00,1,0,0
1781769098.9344952,0.00,-2.77,0.00,10.00,0.18,999.00,1,0,0
1781769099.0344472,0.00,-2.50,0.00,10.00,0.17,999.00,1,0,0
1781769099.1348982,0.00,-2.40,0.00,10.00,0.16,999.00,1,0,0
1781769099.23444,0.00,-2.29,0.00,10.00,0.15,999.00,1,0,0
1781769099.3345048,0.00,-2.80,0.00,10.00,0.19,999.00,1,0,0
1781769099.4344697,0.00,-2.51,0.00,10.00,0.17,999.00,1,0,0
1781769099.534834,0.00,-3.41,0.00,10.00,0.25,999.00,1,0,0
1781769099.6345193,0.00,-4.19,0.00,10.00,0.29,999.00,1,0,0
1781769099.7346396,0.00,-4.59,0.00,10.00,0.31,999.00,1,0,0
1781769099.8349948,0.00,-4.79,0.00,10.00,0.32,999.00,1,0,0
1781769099.9347174,0.00,-4.89,0.00,10.00,0.33,999.00,1,0,0
1781769100.0354018,0.00,-4.94,0.00,10.00,0.33,999.00,1,0,0
1781769100.134569,0.00,-4.96,0.00,10.00,0.33,999.00,1,0,0
1781769100.2347178,0.00,-4.97,0.00,10.00,0.33,999.00,1,0,0
1781769100.3345163,0.00,-4.98,0.00,10.00,0.33,999.00,1,0,0
1781769100.4345584,0.00,-4.98,0.00,10.00,0.33,999.00,1,0,0
1781769100.5347798,0.00,-4.98,0.00,10.00,0.33,999.00,1,0,0
1781769100.6349535,0.00,-4.99,0.00,10.00,0.33,999.00,1,0,0
1781769100.7346127,0.00,-4.00,0.00,10.00,0.27,999.00,1,0,0
1781769100.834661,0.00,-4.48,0.00,10.00,0.30,999.00,1,0,0
1781769100.9346817,0.00,-4.72,0.00,10.00,0.31,999.00,1,0,0
1781769101.034778,0.00,-4.42,0.00,10.00,0.29,999.00,1,0,0
1781769101.1345959,0.00,-4.70,0.00,10.00,0.31,999.00,1,0,0
1781769101.2344553,0.00,-4.84,0.00,10.00,0.32,999.00,1,0,0
1781769101.3345976,0.00,-4.92,0.00,10.00,0.33,999.00,1,0,0
1781769101.4344926,0.00,-4.95,0.00,10.00,0.33,999.00,1,0,0
1781769101.5345805,0.00,-4.97,0.00,10.00,0.33,999.00,1,0,0
1781769101.6345239,0.00,-4.98,0.00,10.00,0.33,999.00,1,0,0
1781769101.7344868,0.00,-4.98,0.00,10.00,0.33,999.00,1,0,0
1781769101.834478,0.00,-4.99,0.00,10.00,0.33,999.00,1,0,0
1781769101.934629,0.00,-4.98,0.00,10.00,0.33,999.00,1,0,0
1781769102.0345302,0.00,-4.55,0.00,10.00,0.30,999.00,1,0,0
1781769102.1350722,0.00,-4.42,0.00,10.00,0.29,999.00,1,0,0
1781769102.234686,0.00,-3.79,0.00,10.00,0.25,999.00,1,0,0
1781769102.3356972,0.00,-3.03,0.00,10.00,0.20,999.00,1,0,0
1781769102.4344337,0.00,-2.64,0.00,10.00,0.18,999.00,1,0,0
1781769102.534588,0.00,-2.44,0.00,10.00,0.16,999.00,1,0,0
1781769102.6348674,0.00,-2.33,0.00,10.00,0.16,999.00,1,0,0
1781769102.7345989,0.00,-2.28,0.00,10.00,0.15,999.00,1,0,0
1781769102.8345342,0.00,-2.25,0.00,10.00,0.15,999.00,1,0,0
1781769102.9345543,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769103.0345316,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769103.134747,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769103.2353592,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769103.3347204,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769103.4347413,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769103.5345342,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769103.6345804,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769103.734799,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769103.834965,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769103.9346821,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769104.0347185,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769104.1345117,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769104.23482,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769104.3349903,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769104.4344406,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769104.5349803,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769104.6345484,0.00,-2.25,0.00,10.00,0.15,999.00,1,0,0
1781769104.7345226,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769104.8347056,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769104.93518,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769105.0347068,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769105.1349273,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769105.2346132,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769105.3348515,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769105.435494,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769105.5344226,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769105.6345541,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769105.7347605,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769105.8346336,0.00,-2.26,0.00,10.00,0.15,999.00,1,0,0
1781769105.9345853,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769106.0345378,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769106.1349177,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769106.2345421,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769106.3345277,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769106.4349873,0.00,-2.25,0.00,10.00,0.15,999.00,1,0,0
1781769106.5350933,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769106.6344552,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769106.7344115,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769106.8344307,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769106.9347558,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769107.034477,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769107.1345415,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769107.234825,0.00,-2.21,0.00,10.00,0.15,999.00,1,0,0
1781769107.334921,0.00,-2.21,0.00,10.00,0.15,999.00,1,0,0
1781769107.4344501,0.00,-2.21,0.00,10.00,0.15,999.00,1,0,0
1781769107.534475,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769107.634594,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769107.7347991,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769107.8345253,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769107.93449,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769108.0345802,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769108.1348267,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769108.2346091,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769108.3347769,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769108.4345644,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769108.5345483,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769108.6347413,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769108.7345705,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769108.8345609,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769108.9347522,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769109.0345106,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769109.1345289,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769109.2345765,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769109.3345513,0.00,-2.24,0.00,10.00,0.15,999.00,1,0,0
1781769109.4348083,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769109.5347056,0.00,-2.23,0.00,10.00,0.15,999.00,1,0,0
1781769109.634564,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769109.7349317,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769109.8349404,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
1781769109.9344056,0.00,-2.22,0.00,10.00,0.15,999.00,1,0,0
